Age,Gender,Academic_Year,Field_of_Study,Binge_Scroll_Platform,Daily_Hours_Spent,Peak_Usage_Time,Use_Before_Sleep,Lose_Track_of_Time,Q13_Continuous_Scroll,Q14_Scroll_Until_Bored,Q15_Scroll_No_Purpose,Q16_Scroll_When_Alone,Q17_Physically_Uncomfortable,Q18_Feel_Guilty,Q19_Feel_Depressed,Q20_Mad_At_Self,Q21_Struggle_To_Control,Q22_Thinking_About_Scrolling,Q23_Scroll_More_Than_Planned,Q24_Cannot_Stop_Self,Q25_Procrastinate_Academic_Work,Q26_Reduces_Study_Efficiency,Q27_Lose_Study_Concentration,Q28_Anxious_Without_Social_Media
21–23,female,2nd Year,Engineering,Instagram,2–3 hours,Evening,Yes,No,3,1,5,5,1,1,4,1,1,1,1,1,3,4,4,1
21–23,Male,Masters,Engineering,Instagram,2–3 hours,Evening,Yes,Yes,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24–26,female,4th Year,Computer Science / IT,Instagram,More than 4 hours,Late night,Yes,Yes,5,5,5,5,4,5,3,5,4,3,4,3,4,3,4,3
24–26,female,4th Year,Engineering,Facebook,2–3 hours,Evening,Yes,Yes,4,3,4,4,5,5,4,3,5,3,3,4,3,4,4,4
24–26,Male,4th Year,Computer Science / IT,Instagram,More than 4 hours,Late night,Yes,Yes,5,5,5,5,3,3,3,3,5,1,5,3,5,5,5,3
21–23,female,4th Year,Other,Instagram,More than 4 hours,Late night,Yes,No,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
21–23,Male,2nd Year,Business / Management,Instagram,2–3 hours,Evening,Yes,Yes,4,4,4,3,5,3,4,2,3,3,4,3,3,3,3,4
21–23,Male,1st Year,Business / Management,Facebook,1–2 hours,Late night,No,Yes,4,2,3,3,3,4,3,3,3,3,3,4,2,4,2,4
21–23,female,3rd Year,Science,Instagram,2–3 hours,Evening,Yes,Yes,2,2,4,5,2,5,5,5,2,1,2,5,5,5,2,1
24–26,Male,4th Year,Computer Science / IT,Facebook,2–3 hours,Late night,Yes,Yes,2,2,3,4,2,4,3,3,3,1,1,2,2,3,3,2
21–23,female,3rd Year,Computer Science / IT,Instagram,3–4 hours,Late night,No,Yes,4,2,3,4,2,4,2,4,4,4,3,4,4,4,3,4
21–23,female,2nd Year,Business / Management,TikTok,2–3 hours,Late night,Yes,Yes,4,2,5,5,4,5,4,5,4,3,5,5,5,4,5,5
21–23,Male,3rd Year,Engineering,Facebook,3–4 hours,Late night,Yes,No,4,3,3,4,4,4,4,4,4,3,4,4,4,4,4,4
21–23,female,3rd Year,Engineering,Facebook,3–4 hours,Evening,Yes,No,4,3,3,3,4,4,4,4,4,4,4,4,4,4,3,4
21–23,female,2nd Year,Computer Science / IT,Instagram,2–3 hours,Evening,Yes,Yes,4,2,3,4,4,4,3,4,3,4,4,4,4,3,3,5
21–23,Male,3rd Year,Computer Science / IT,YouTube Shorts,3–4 hours,Evening,Yes,Yes,4,3,3,4,4,3,3,4,3,3,4,4,3,3,4,4
21–23,Male,3rd Year,Engineering,Facebook,3–4 hours,Evening,Yes,Yes,4,4,4,4,5,4,4,5,4,4,4,4,4,4,4,4
21–23,female,3rd Year,Computer Science / IT,Instagram,2–3 hours,Late night,Yes,Yes,4,4,4,2,4,4,4,4,4,4,4,3,4,3,4,5
21–23,female,3rd Year,Computer Science / IT,TikTok,2–3 hours,Evening,Yes,Yes,4,4,5,5,4,5,4,4,4,2,2,4,5,5,3,5
21–23,Male,3rd Year,Computer Science / IT,Instagram,2–3 hours,Late night,Yes,Yes,4,3,4,3,3,3,4,3,4,3,4,2,4,3,4,3
24–26,female,3rd Year,Computer Science / IT,Instagram,2–3 hours,Afternoon,Yes,Yes,4,4,3,3,4,4,3,2,4,4,4,3,4,4,4,5
21–23,female,4th Year,Business / Management,Instagram,2–3 hours,Late night,Yes,No,4,4,5,4,4,4,2,3,2,4,3,3,4,2,4,4
21–23,female,4th Year,Computer Science / IT,Facebook,More than 4 hours,Evening,No,No,2,3,2,2,2,2,3,3,3,2,3,4,2,4,2,3
21–23,female,4th Year,Business / Management,YouTube Shorts,3–4 hours,Evening,Yes,Yes,2,3,3,2,2,3,3,4,2,3,3,4,4,2,3,4
21–23,Male,3rd Year,Computer Science / IT,YouTube Shorts,3–4 hours,Late night,Yes,No,5,5,5,4,4,4,3,4,4,4,4,4,3,4,4,4
24–26,Male,3rd Year,Engineering,YouTube Shorts,3–4 hours,Late night,Yes,Yes,4,4,4,2,4,3,3,4,4,3,3,4,3,3,4,3
21–23,female,3rd Year,Computer Science / IT,Instagram,3–4 hours,Late night,No,No,4,4,3,4,4,4,3,2,4,2,3,4,4,4,4,4
21–23,Prefer not to say,3rd Year,Computer Science / IT,Instagram,3–4 hours,Late night,Yes,Yes,4,3,4,4,3,5,5,3,5,5,5,5,4,4,5,5
21–23,Male,3rd Year,Computer Science / IT,Instagram,3–4 hours,Late night,Yes,Yes,4,3,5,5,3,5,5,3,2,4,4,3,3,3,5,3
24–26,Male,Masters,Computer Science / IT,Instagram,3–4 hours,Late night,No,Yes,4,2,5,3,2,2,4,2,4,2,3,5,3,2,4,4
21–23,Male,3rd Year,Computer Science / IT,Instagram,3–4 hours,Late night,Yes,Yes,4,3,5,2,5,4,3,5,3,4,4,5,5,4,4,3
21–23,Male,3rd Year,Computer Science / IT,Instagram,1–2 hours,Evening,No,Yes,2,3,4,2,4,4,3,3,2,2,3,3,2,3,3,3
24–26,Male,4th Year,Computer Science / IT,Facebook,3–4 hours,Evening,Yes,Yes,4,4,4,4,3,4,4,4,4,3,3,5,4,4,4,4
21–23,Prefer not to say,4th Year,Computer Science / IT,YouTube Shorts,3–4 hours,Late night,Yes,Yes,4,4,4,5,4,3,4,3,3,3,4,3,4,4,3,4
21–23,female,4th Year,Engineering,Instagram,2–3 hours,Late night,Yes,Yes,4,3,4,3,4,4,4,3,4,4,4,2,4,3,4,4
21–23,female,3rd Year,Computer Science / IT,Instagram,3–4 hours,Afternoon,Yes,Yes,4,4,2,3,4,5,3,4,4,4,2,4,3,4,4,4
24–26,female,4th Year,Computer Science / IT,Facebook,2–3 hours,Evening,Yes,Yes,4,4,4,4,3,4,3,3,4,4,4,3,4,3,4,4
21–23,female,3rd Year,Engineering,Instagram,2–3 hours,Late night,Yes,Yes,4,4,3,4,3,4,3,5,5,3,5,5,5,5,4,5
21–23,Male,3rd Year,Business / Management,Instagram,3–4 hours,Late night,Yes,Yes,4,3,3,4,4,4,2,3,4,4,3,5,4,3,5,5
21–23,Male,3rd Year,Computer Science / IT,Instagram,3–4 hours,Late night,Yes,Yes,4,4,3,4,4,4,4,4,4,4,3,4,3,4,4,4
21–23,female,1st Year,Computer Science / IT,Instagram,3–4 hours,Evening,Yes,Yes,4,4,4,5,4,4,5,5,4,4,4,4,4,4,4,4
21–23,female,3rd Year,Computer Science / IT,Instagram,2–3 hours,Evening,Yes,Yes,4,4,4,4,4,5,4,3,3,5,5,4,4,5,4,5
21–23,female,3rd Year,Computer Science / IT,Facebook,3–4 hours,Evening,Yes,Yes,4,2,4,3,4,3,4,3,4,4,4,5,4,5,4,4
21–23,female,3rd Year,Computer Science / IT,Instagram,3–4 hours,Late night,Yes,No,4,4,2,4,3,4,3,5,5,4,4,5,5,5,5,5
21–23,female,3rd Year,Computer Science / IT,Instagram,3–4 hours,Afternoon,Yes,Yes,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4
18–20,female,1st Year,Engineering,Instagram,3–4 hours,Evening,Yes,Yes,5,4,3,5,4,4,5,3,4,5,5,4,3,4,4,5
21–23,female,3rd Year,Business / Management,Instagram,3–4 hours,Morning,Yes,Yes,4,4,2,3,4,4,4,5,4,4,5,4,4,4,4,5
21–23,female,3rd Year,Business / Management,Instagram,3–4 hours,Evening,Yes,Yes,4,4,4,2,4,3,4,3,4,4,5,4,5,5,3,3
21–23,female,3rd Year,Engineering,Instagram,3–4 hours,Late night,Yes,Yes,4,2,3,3,4,4,5,4,4,2,3,3,4,5,4,4
21–23,female,3rd Year,Engineering,Instagram,2–3 hours,Late night,Yes,Yes,4,4,4,4,3,5,3,4,4,5,5,3,3,3,4,4
21–23,Male,3rd Year,Engineering,Instagram,2–3 hours,Late night,Yes,Yes,4,5,4,3,5,5,5,5,5,4,4,4,5,5,4,4
21–23,Male,3rd Year,Computer Science / IT,Instagram,1–2 hours,Afternoon,Yes,Yes,3,3,2,3,4,2,2,3,3,2,4,4,3,4,3,3
21–23,Male,3rd Year,Engineering,Instagram,3–4 hours,Late night,Yes,Yes,4,3,3,4,4,5,3,5,3,5,4,5,4,4,5,3
21–23,Male,3rd Year,Science,YouTube Shorts,3–4 hours,Late night,Yes,Yes,4,4,3,4,4,5,4,4,3,5,3,4,4,4,3,5
21–23,female,3rd Year,Engineering,Instagram,2–3 hours,Evening,Yes,Yes,4,3,3,4,5,5,4,5,5,4,5,5,4,5,3,5
21–23,Male,3rd Year,Engineering,Instagram,2–3 hours,Late night,Yes,Yes,3,3,4,3,4,4,3,2,4,4,4,4,4,5,4,4
21–23,Male,3rd Year,Engineering,Instagram,2–3 hours,Late night,Yes,No,4,4,5,4,5,5,4,5,3,5,3,5,4,3,5,3
21–23,Male,2nd Year,Engineering,Facebook,1–2 hours,Late night,Yes,Yes,4,4,5,4,3,4,4,5,4,4,5,3,5,4,5,5
21–23,Male,2nd Year,Computer Science / IT,Instagram,2–3 hours,Late night,Yes,Yes,4,4,4,3,4,4,4,3,4,4,4,3,4,3,4,4
21–23,female,3rd Year,Computer Science / IT,Facebook,3–4 hours,Late night,Yes,No,4,5,4,4,4,3,1,3,4,1,4,5,5,5,4,4
21–23,Male,3rd Year,Engineering,Instagram,3–4 hours,Late night,Yes,Yes,2,4,3,5,2,2,3,4,4,1,3,4,4,4,4,3
24–26,female,3rd Year,Business / Management,Instagram,2–3 hours,Late night,Yes,Yes,4,4,4,4,4,5,3,4,1,3,1,4,4,3,1,5
24–26,female,3rd Year,Business / Management,Instagram,2–3 hours,Afternoon,Yes,Yes,3,4,3,3,2,4,4,4,3,5,3,3,3,3,4,3
